Month,PIC,Pemasok,Kategori Pemasok,Kategori Barang,Nama Cabang,Kode #,#Prime.Qty,#Purch.Total,min,max
November,RESTO,KEBUN NIKA - NEW,Umum,10.FOOD [RM] - COM,CPTJUA,100124,630000.0,21175000.0,25.0,44.0
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCBDGGAT,100163,1672800.0,40596000.0,24.268292,24.268292
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCKYBKEB,100162,23576640.0,572164800.0,24.268292,24.268292
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRKED,100011,650000.0,10075000.0,15.5,15.5
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRJOY,100065,120000.0,2050000.0,17.083333,17.083333
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRJOY,100059,300.0,960000.0,3200.0,3200.0
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRJOY,100053,120000.0,1740000.0,14.5,14.5
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRJOY,100050,35000.0,1015000.0,29.0,29.0
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRJOY,100049,97500.0,2175000.0,22.307692,22.307692
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,KDRJOY,100011,700000.0,10850000.0,15.5,15.5
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,BLTKAL,100065,108000.0,1845000.0,17.083333,17.083333
November,RESTO,LANCAR JAYA - NEW,Umum,10.FOOD [RM] - COM,BLTKAL,100011,400000.0,6200000.0,15.5,15.5
November,RESTO,KULIT PANGSIT (AHMAD MUHLIS) - NEW,Umum,10.FOOD [RM] - COM,JMRSUM,100016,5825000.0,66987500.0,11.5,11.5
November,RESTO,KOP. PUSAT KOPERASI PEGAWAI RI - NEW,Umum,SUPPLIES [OTHERS],KLNKUS,100017,167.0,32064000.0,192000.0,192000.0
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100163,1672800.0,40596000.0,24.268292,24.268292
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100162,7970400.0,193428000.0,24.268292,24.268292
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCSMGMUR,100060,465000.0,30798732.5,66.233833,66.233833
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCKYBKEB,100163,5215200.0,126564000.0,24.268292,24.268292
November,RESTO,KIKI GROSIR - NEW,Umum,10.FOOD [RM] - COM,DCKYBKEB,100060,825000.0,54642912.0,66.233829,66.233833
November,RESTO,HANNY SETIAWAN (CV. KEBUN KITA) - NEW,CORPORATE,10.FOOD [RM] - COM,YYKKRA,100050,25000.0,825000.0,33.0,33.0
November,RESTO,HANNY SETIAWAN (CV. KEBUN KITA) - NEW,CORPORATE,10.FOOD [RM] - COM,YYKKRA,100049,45500.0,1155000.0,25.384615,25.384615
November,RESTO,HANNY SETIAWAN (CV. KEBUN KITA) - NEW,CORPORATE,10.FOOD [RM] - COM,YYKKRA,100047,24000.0,960000.0,40.0,40.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100044,73000.0,1752000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100042,68000.0,1156000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100011,500000.0,8250000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100124,427000.0,13083000.0,24.5,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100065,48000.0,860000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100063,2000.0,40000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100045,56000.0,3920000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100059,300.0,945000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100050,30000.0,930000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100049,45500.0,1085000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100047,31000.0,992000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100046,58000.0,435000.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100045,30000.0,2100000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100044,56000.0,1344000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100053,66000.0,935000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100046,70000.0,525000.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100047,41000.0,1312000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100049,84500.0,2015000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100053,24000.0,340000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100050,10000.0,310000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100049,13000.0,310000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100047,18000.0,576000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100046,29000.0,217500.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100045,11000.0,770000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100044,34000.0,816000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100042,24500.0,416500.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100011,100000.0,1650000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100124,475000.0,14245000.0,24.0,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100065,84000.0,1505000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100063,7000.0,140000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100059,300.0,945000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100053,72000.0,1020000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAN,100050,40000.0,1240000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100042,46000.0,782000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYKEN,100011,450000.0,7425000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100065,12000.0,215000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100063,8250.0,165000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100042,106500.0,1810500.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100011,450000.0,7425000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100124,474000.0,14213500.0,24.0,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100065,180000.0,3225000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100063,8000.0,160000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100059,500.0,1575000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100053,114000.0,1615000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100050,30000.0,930000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100049,91000.0,2170000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100047,52000.0,1664000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100046,90000.0,675000.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100045,60000.0,4200000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100044,104000.0,2496000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100042,91000.0,1547000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAHM,100011,900000.0,14850000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100044,136000.0,3264000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100059,200.0,630000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100045,67000.0,4690000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100047,74500.0,2384000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100053,12000.0,170000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100049,19500.0,465000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100047,45000.0,1440000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100046,59000.0,442500.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100045,45500.0,3185000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100044,82500.0,1980000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100042,74500.0,1266500.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYBUN,100011,100000.0,1650000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100124,759000.0,23122500.0,24.0,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100065,60000.0,1075000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100063,8000.0,160000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100059,100.0,315000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100053,90000.0,1275000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100050,35000.0,1085000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100049,91000.0,2170000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYAMB,100046,120000.0,900000.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,GSKSUM,100124,708000.0,21555500.0,24.0,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100063,2000.0,40000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100124,275000.0,8430000.0,24.5,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100011,400000.0,6600000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100124,328000.0,9691000.0,24.0,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100065,48000.0,860000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100063,4000.0,80000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100059,200.0,630000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100053,24000.0,340000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100042,48000.0,816000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100050,25000.0,775000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100047,20000.0,640000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100046,31000.0,232500.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100045,18000.0,1260000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100044,42000.0,1008000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100042,32000.0,544000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100011,400000.0,6600000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSOE,100049,19500.0,465000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100044,54000.0,1296000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100045,29500.0,2065000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100046,69500.0,521250.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100049,123500.0,2945000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100047,73000.0,2336000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100046,114000.0,855000.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100045,69000.0,4830000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100044,138000.0,3312000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100042,91000.0,1547000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100011,950000.0,15675000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100124,236000.0,7153000.0,24.5,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100065,108000.0,1935000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100063,3500.0,70000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100059,300.0,945000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100053,72000.0,1020000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100050,20000.0,620000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100049,65000.0,1550000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYSUN,100047,33000.0,1056000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100065,132000.0,2365000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100063,4000.0,80000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100059,500.0,1575000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100053,96000.0,1360000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100042,25000.0,425000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100011,300000.0,4950000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100124,301000.0,9200000.0,25.0,38.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100065,12000.0,215000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100063,3000.0,60000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100059,100.0,315000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100053,42000.0,595000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100050,20000.0,620000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100049,19500.0,465000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100047,24500.0,784000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100046,38500.0,288750.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100045,23000.0,1610000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100044,39000.0,936000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100042,33000.0,561000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMEN,100011,150000.0,2475000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100044,24500.0,588000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMAR,100065,36000.0,645000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100045,13000.0,910000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100047,15500.0,496000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100050,30000.0,930000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100049,71500.0,1705000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100047,46000.0,1472000.0,32.0,32.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100046,81000.0,607500.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100045,44000.0,3080000.0,70.0,70.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100044,82000.0,1968000.0,24.0,24.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100042,72000.0,1224000.0,17.0,17.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYRAN,100011,750000.0,12375000.0,16.5,16.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100124,224000.0,6585000.0,24.0,37.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100065,60000.0,1075000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100063,1000.0,20000.0,20.0,20.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100059,100.0,315000.0,3150.0,3150.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100053,36000.0,510000.0,14.166666,14.166666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100050,5000.0,155000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100049,13000.0,310000.0,23.846153,23.846153
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYMUL,100046,26000.0,195000.0,7.5,7.5
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,SBYTAN,100050,45000.0,1395000.0,31.0,31.0
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,GSKSUM,100065,156000.0,2795000.0,17.916666,17.916666
November,RESTO,DHIRA LESTARI - NEW,Umum,10.FOOD [RM] - COM,GSKSUM,100059,500.0,1575000.0,3150.0,3150.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDABRI,100016,1910000.0,22920000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDABAM,100122,630000.0,7560000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDABAM,100121,570000.0,6840000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDABAM,100016,3835000.0,46020000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYTAN,100122,60000.0,720000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYTAN,100121,80000.0,960000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDABRI,100121,346000.0,4152000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYSUN,100122,70000.0,840000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYSOE,100122,80000.0,960000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYSOE,100121,60000.0,720000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYRAN,100122,20000.0,240000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYRAN,100121,30000.0,360000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYMUL,100122,30000.0,360000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYMUL,100121,40000.0,480000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SBYSUN,100121,80000.0,960000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDABRI,100122,326000.0,3912000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDAGEL,100016,4850000.0,58200000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDAGEL,100121,848000.0,10176000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDATEU,100121,488000.0,5856000.0,12.0,12.0
November,RESTO,CV. UTUH MANDIRI FOOD (KULIT PANGSIT ANIS) - NEW,CORPORATE,10.FOOD [RM] - COM,SDATEU,100016,3445000.0,41340000.0,12.0,12.0
