Month,PIC,Pemasok,Kategori Pemasok,Kategori Barang,Nama Cabang,Kode #,#Prime.Qty,#Purch.Total,min,max
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200729,2,593735.08,296867.54,296867.54
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200730,3,232029.78,77343.26,77343.26
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200731,3,183952.08,61317.36,61317.36
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200732,3,93953.25,31317.75,31317.75
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200734,1,1427799.98,1427799.98,1427799.98
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200735,1,48826.86,48826.86,48826.86
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200750,2,8263.73025,4131.865125,4131.865125
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,KJXGBJ,200337,23,62100,2700,2700
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200725,6,277898.1,46316.35,46316.35
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,WUNRJL,200392,13,225246,16500,17574.6
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,VWGTME,200392,8,160000,20000,20000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,NQQIOU,200392,10,130000,13000,13000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,MUGJRG,200392,10,150000,15000,15000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,VLRFHP,200337,7,164730,23532.85714,23532.85714
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,NUDPBK,200392,10,141500,9500,18500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,RTENQF,200337,5,65200,13040,13040
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,KVFGBA,200337,7,90900,12985.71429,12985.71429
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,JPRGVD,200392,6,120000,20000,20000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,GAINWS,200392,25,368812,14752.48,14752.48
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,WRHWDY,200392,25,313450,12538,12538
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200722,4,146537.5706,36634.39264,36634.39264
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200721,20,837093.8,41854.69,41854.69
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200720,3,52500,17500,17500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200187,10,300000,30000,30000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200266,30,4231000,141033.3333,141033.3333
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200280,3,123169.1656,41056.38562,41056.39
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200325,15,339999.8492,19999.99,39999.98961
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200329,30,1088000,34000,68000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200338,60,390231.2555,6503.854259,6503.854259
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200341,10,118498.6,11849.86,11849.86
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200345,12,461054.4,38421.2,38421.2
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200346,3,19051.95,6350.65,6350.65
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200347,8,160000.08,20000.01,20000.01
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200366,1,80000,80000,80000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200395,5,525033.8,105006.76,105006.76
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200397,3,569980.74,189993.58,189993.58
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200400,2,45000,22500,22500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200412,8,1724860.8,215607.6,215607.6
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200426,2,130092.18,65046.09,65046.09
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200438,2,136693.88,68346.94,68346.94
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200450,3,366547.5,107273.75,152000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200717,1,45297.46,45297.46,45297.46
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200718,1,405136.17,405136.17,405136.17
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200719,2,137978.6,68989.3,68989.3
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,HPIUDM,200287,5000,375000,75,75
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,HPIUDM,200318,0.182,13900,76373.62637,76373.62637
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,LGIXGP,200287,400,40000,100,100
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,RKUYGP,200392,10,202500,20000,20500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST.ASSET,IYUJBQ,200603,1,1603347.217,1603347.217,1603347.217
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST.ASSET,IYUJBQ,200609,1,247443.31,247443.31,247443.31
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,ASSET,OQMQEU,910001,1,3050000,3050000,3050000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Biaya ATK [NPCP],MSSDND,410042,7,1004100,70000,584100
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Biaya Inventaris [NPP],IYUJBQ,410057,539,20046500,1650,225000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Biaya Inventaris [NPP],MSSDND,410057,67,6179000,7000,841500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Biaya Pemeliharaan & Spare part Instalasi Listrik [NPP],IYUJBQ,410189,128,15470000,0,750000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Biaya Pemeliharaan & Spare part Instalasi Listrik [NPP],MSSDND,410189,66,4542500,8500,675000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Instalasi Mesin / Peralatan [NPP],IYUJBQ,410030,128,5106500,17500,258500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Instalasi Mesin / Peralatan [NPP],MSSDND,410030,107,5615500,22000,139000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCP],IYUJBQ,410060,15,1003750,60500,79750
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCP],MSSDND,410060,13,940500,60500,79750
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],UTGJQM,410272,1,20000,20000,20000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],LOCJIC,410273,0.112,11500,102678.5714,102678.5714
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],UGLUKN,410273,0.794,67300,71428.57143,97619.04762
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],MUGJRG,410273,1.546,136300,71978.02198,96900
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],NSVBLL,410272,2,79000,39500,39500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],HNCTAZ,410273,1.5,107900,59666.66667,75000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],YHTGVA,410273,0.3,18900,63000,63000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],PLIJTM,410273,0.6,34400,57333.33333,57333.33333
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,Kebersihan [NPCR],KJNDLN,410273,0.182,11900,65384.61538,65384.61538
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST.ASSET,IYUJBQ,200596,1,1549999.96,1549999.96,1549999.96
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200185,6,131999.94,21999.99,21999.99
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST.ASSET,IYUJBQ,200584,1,607360.75,607360.75,607360.75
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,DEEDKY,200209,3500,161000,46,46
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,WNDGXY,200392,5,87500,17500,17500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,QDCVFP,200392,160,1896404,9160.066666,15509.15
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,ZSXZEJ,200318,0.26,19000,73076.92308,73076.92308
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,WKPTCI,200318,0.572,54600,73076.92308,143406.5934
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,ZLSSTS,200392,15,271600,18080,18160
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,ZVMCFE,200287,200,92300,461.5,461.5
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,PLIJTM,200392,30,421840,14061.33333,14061.33333
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,LSNHJV,200392,7,119000,17000,17000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,UUHWJH,200286,100,65000,650,650
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,TJUSDM,200392,50,584750,11695,11695
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,FQLQFV,200337,5,97125,19425,19425
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,CNFBJM,200209,500,24000,48,48
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,UGUPLO,200209,500,21000,42,42
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,MUGJRG,200212,1600,432000,270,270
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,DEGYUZ,200298,2,130000,65000,65000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,PJLZUL,200201,0.5,10000,20000,20000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,JSNDUS,200207,1,12000,12000,12000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,JSNDUS,200208,6,72000,12000,12000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,JSNDUS,200209,3000,204000,68,68
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,ZVMCFE,200198,1100,257000,233.333333,234
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,KJNDLN,200209,2500,129500,46,60
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - PACKAGING,UMWPJD,200314,1,31000,31000,31000
December,LAINNYA,BLUE DEMI-GOD,NON-BAHAN,ASSET,ZVMCFE,910001,208,72125000,250000,500000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200184,15,720000,48000,48000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200176,2,680000,340000,340000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],LOCJIC,410093,2,10000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],LGZIWN,410093,30,170000,5000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],WDLFZO,410093,8,32000,4000,4000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],HYTXEY,410093,93,545500,5500,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],MUGJRG,410093,22,122000,5000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],TDULAD,410093,1,5000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],NUDPBK,410093,12,60000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],DEGYUZ,410093,53,306000,3000,21000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],MWMNFW,410093,8,48000,6000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],IZYECE,410093,7,121000,8000,21000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],KABGUB,410093,25,200000,8000,8000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],HPIUDM,410093,5,25000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],OOHVHF,410093,2,12000,6000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],WNDGXY,410093,2,12000,6000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],HIZAKD,410093,15,75000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],NOIHPO,410093,7,49000,7000,7000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],NOKHBF,410093,9,82000,4000,19000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],BLEZQW,410093,4,20000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],ZDNAFI,410093,10,50000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],SKERFW,410093,20,120000,6000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],BOKAFX,410093,30,120000,4000,4000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],VFNRKQ,410093,12,72000,6000,6000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],PKXAYH,410093,6,30000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],UTGJQM,410093,4,20000,5000,5000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,TMKDQO,200318,38,1330000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,IYUJBQ,200289,45,2070000,46000,46000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,IYUJBQ,200318,350,13650000,39000,39000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,IYUJBQ,200319,50,2050000,41000,41000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,IYUJBQ,200658,100000,3860000,10.4,48
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,EJBHRR,200318,30,1050000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,UROTOU,200318,45,1575000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,EFVNJZ,200318,20,700000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,DEMUFC,200318,30,1050000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,HLCMCQ,200318,41,1435000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,LDFANO,200318,30,1050000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,HZERZV,200318,45,1575000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,COST - 00,PIKBZU,200318,53,1855000,35000,35000
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,Biaya Pengembangan Produk [NPCP],IYUJBQ,410140,10,0,0,0
December,LAINNYA,PT. OSIRIS DC COMICS,Umum,Kebersihan [NPCP],IYUJBQ,410060,15,1085000,41000,135000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,COST - 00,UROTOU,200318,0.182,12900,70879.12088,70879.12088
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],CXRBWO,410093,4,20000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],FVEJAD,410093,5,40000,8000,8000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],GPZKZZ,410093,10,70000,7000,7000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],IAZNIA,410093,15,105000,7000,7000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],CNFBJM,410093,5,27500,5500,5500
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],ONWDSV,410093,4,20000,5000,5000
December,LAINNYA,PT. MAN-WOLF MARVEL COMICS,Umum,Biaya Bahan Pembantu [NPCR],FQLQFV,410093,24,168000,7000,7000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,FVEJAD,200392,30,405580,13400,13638.66667
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,XAYLWD,200392,20,380000,19000,19000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200113,2,299999.9608,149999.9804,149999.9804
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200127,360,8357133.6,23214.26,23214.26
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200132,3,179999.73,59999.91,59999.91
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200133,3,78162.3,26054.1,26054.1
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200139,5,75000,15000,15000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200142,30,2185848.9,72861.63,72861.63
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200143,2,120000,60000,60000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200145,4,115814.04,28953.51,28953.51
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200149,6,13752.84,2292.14,2292.14
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200153,6,210249.6,35041.6,35041.6
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200154,105,3209155.993,30000,41831.2
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200157,143,5720000,40000,40000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200158,3,161650.86,53883.62,53883.62
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200161,7,665940.7327,95134.39,95134.39137
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200165,3,118727.46,39575.82,39575.82
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200166,3,224942.7,74980.9,74980.9
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200167,5,55000,11000,11000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200168,2,93050.54,46525.27,46525.27
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200170,3,210004.77,70001.59,70001.59
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200172,400,10280500,24445,26120
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200173,3,97500,32500,32500
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200102,20,3300000,165000,165000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200182,20,328803.8,16440.19,16440.19
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200101,5,350000,70000,70000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200090,2,87521.68,43760.84,43760.84
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,PKVAXK,200392,2,40000,20000,20000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,UTGJQM,200318,0.182,16200,89010.98901,89010.98901
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,UGLUKN,200317,2,42000,21000,21000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200004,2,127204.32,63602.16,63602.16
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200032,2,209999.98,104999.99,104999.99
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200042,15,150000,10000,10000
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200044,2,32000.02,16000.01,16000.01
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200047,6,270171.3,45028.55,45028.55
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200056,1,13241.76,13241.76,13241.76
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200062,4,117772.92,29443.23,29443.23
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200063,2,56257.4,28128.7,28128.7
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200064,2,69916.66,34958.33,34958.33
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200065,1,44998.92,44998.92,44998.92
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200067,2,54978.08,27489.04,27489.04
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200068,4,245737.52,61434.38,61434.38
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200078,2052,5313792,2460.7725,2771
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200081,24,519999.84,21666.66,21666.66
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200083,280,1447121.2,5168.29,5168.29
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200085,5,279610.4889,55922.09778,55922.09778
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200086,1,34999.68157,34999.68157,34999.68157
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200089,2,81573.44,40786.72,40786.72
December,LAINNYA,PT. MANTIS MARVEL COMICS,NON-BAHAN,COST - 00,IYUJBQ,200091,2,92407.26,46203.63,46203.63
December,LAINNYA,BLUE DEMI-GOD,NON-BAHAN,ASSET,GPNXOH,910001,166,60000000,250000,500000
December,LAINNYA,BLUE DEMI-GOD,NON-BAHAN,ASSET,NSVBLL,910001,210,71690000,250000,500000
December,LAINNYA,BLUE DEMI-GOD,NON-BAHAN,ASSET,OCSBWI,910001,243,86670000,250000,500000
December,LAINNYA,PT. BIZARRO DC COMICS,Umum,COST - PACKAGING,JLQEBR,200196,2000,640000,320,320
December,LAINNYA,PT. BIZARRO DC COMICS,Umum,COST - PACKAGING,JLQEBR,200197,2000,640000,320,320
December,LAINNYA,PT. BIZARRO DC COMICS,Umum,COST - PACKAGING,JLQEBR,200198,18000,5760000,320,320
December,LAINNYA,PT. BIZARRO DC COMICS,Umum,COST - PACKAGING,JLQEBR,200201,8,240000,30000,30000
December,LAINNYA,PT. BIZARRO DC COMICS,Umum,COST - PACKAGING,JLQEBR,200207,2,350000,175000,175000
December,LAINNYA,PT. BIZARRO DC COMICS,Umum,COST - PACKAGING,JLQEBR,200208,40,1320000,33000,33000
